0 155.38 0.32
1 102.98 0.35
2 89.81 0.37
3 89.90 0.37
4 89.88 0.37
5 89.86 0.37
6 89.92 0.37
7 89.81 0.37
8 117.90 0.49
9 64.57 0.27
10 98.36 0.41
11 78.70 0.33
12 89.85 0.37
13 95.43 0.40
14 126.27 0.52
15 47.65 0.20
16 89.89 0.37
17 89.91 0.37
18 89.77 0.37
19 89.76 0.37
20 89.84 0.37
21 89.90 0.37
22 89.86 0.37
23 103.91 0.43
24 89.85 0.37
25 89.77 0.37
26 75.89 0.31
27 89.91 0.37
28 89.77 0.37
29 129.05 0.54
30 58.97 0.24
31 81.47 0.34
32 89.85 0.37
33 89.85 0.37
34 89.86 0.37
35 89.91 0.37
36 89.88 0.37
37 89.82 0.37
38 95.48 0.40
39 101.19 0.42
40 78.61 0.33
41 98.21 0.41
42 75.80 0.31
43 89.90 0.37
44 95.43 0.40
45 126.35 0.52
46 47.73 0.20
47 89.89 0.37
48 89.75 0.37
49 89.82 0.37
50 89.92 0.37
51 89.84 0.37
52 89.77 0.37
53 89.84 0.37
54 98.26 0.41
55 101.16 0.42
56 78.58 0.33
57 87.04 0.36
58 84.31 0.35
59 89.89 0.37
60 103.87 0.43
61 109.45 0.45
62 56.14 0.23
63 90.01 0.37
64 89.83 0.37
65 89.81 0.37
66 89.84 0.37
67 89.84 0.37
68 89.85 0.37
69 89.92 0.37
70 112.33 0.47
71 73.04 0.30
72 98.22 0.41
73 75.85 0.31
74 89.92 0.37
75 92.72 0.38
76 120.66 0.50
77 67.47 0.28
78 78.63 0.33
79 89.88 0.37
80 89.87 0.37
81 89.84 0.37
82 89.82 0.37
83 89.81 0.37
84 89.87 0.37
85 98.28 0.41
86 98.29 0.41
87 75.86 0.31
88 101.03 0.42
89 75.77 0.31
90 92.58 0.38
91 95.49 0.40
92 117.94 0.49
93 53.34 0.22
94 89.79 0.37
95 89.80 0.37
96 89.86 0.37
97 89.81 0.37
98 89.81 0.37
99 89.85 0.37
100 92.64 0.38
101 98.24 0.41
102 92.64 0.38
103 84.18 0.35
104 87.04 0.36
105 74.86 0.31
