0 67247.50 2.20
1 81581.46 2.67
2 94034.21 3.08
3 94029.39 3.08
4 94048.11 3.08
5 93982.59 3.08
6 93963.88 3.08
7 94050.38 3.08
8 94014.64 3.08
9 94011.52 3.08
10 96888.15 3.17
11 91084.41 2.98
12 96996.77 3.18
13 96924.74 3.18
14 102696.14 3.36
15 88080.73 2.89
16 90941.47 2.98
17 108602.54 3.56
18 88175.74 2.89
19 85117.60 2.79
20 93917.08 3.08
21 93958.49 3.08
22 88091.22 2.89
23 93909.71 3.08
24 93960.19 3.08
25 93957.07 3.08
26 93930.69 3.08
27 93952.82 3.08
28 93989.40 3.08
29 93957.07 3.08
30 93987.70 3.08
31 93918.50 3.08
32 93963.88 3.08
33 94015.78 3.08
34 93938.64 3.08
35 93968.41 3.08
36 93976.36 3.08
37 93963.31 3.08
38 93994.51 3.08
39 93959.34 3.08
40 97004.71 3.18
41 91098.59 2.98
42 99707.21 3.27
43 91071.65 2.98
44 102772.15 3.37
45 88028.26 2.88
46 108671.18 3.56
47 88034.50 2.88
48 91031.38 2.98
49 91094.34 2.98
50 85112.21 2.79
51 99826.60 3.27
52 91126.67 2.99
53 91092.92 2.98
54 93832.00 3.07
55 93977.77 3.08
56 93999.89 3.08
57 93972.95 3.08
58 94025.14 3.08
59 93943.74 3.08
60 94002.45 3.08
61 94014.64 3.08
62 94003.30 3.08
63 94066.26 3.08
64 94015.49 3.08
65 93949.98 3.08
66 93995.64 3.08
67 93957.35 3.08
68 93982.88 3.08
69 94012.94 3.08
70 96829.73 3.17
71 91029.11 2.98
72 99850.43 3.27
73 91060.59 2.98
74 102745.77 3.37
75 99835.11 3.27
76 88166.66 2.89
77 93869.44 3.08
78 88064.28 2.89
79 99908.00 3.27
80 88115.90 2.89
81 93932.68 3.08
82 88029.96 2.88
83 94019.18 3.08
84 93956.22 3.08
85 94050.09 3.08
86 93974.37 3.08
87 93931.83 3.08
88 93983.73 3.08
89 93958.49 3.08
90 94003.01 3.08
91 93900.63 3.08
92 94063.99 3.08
93 94036.48 3.08
94 93888.44 3.08
95 93992.52 3.08
96 93953.38 3.08
97 94003.58 3.08
98 93950.26 3.08
99 94001.88 3.08
100 96950.54 3.18
101 90988.84 2.98
102 78111.09 2.56
