0 80130.69 2.62
1 89974.89 2.95
2 93919.79 3.08
3 93984.58 3.08
4 93893.54 3.08
5 93925.31 3.08
6 93951.97 3.08
7 93916.23 3.08
8 93885.94 3.08
9 93926.96 3.08
10 94042.72 3.08
11 94069.54 3.08
12 93954.93 3.08
13 94008.40 3.08
14 93980.33 3.08
15 94028.82 3.08
16 94048.96 3.08
17 94048.96 3.08
18 99854.11 3.27
19 108829.71 3.57
20 82154.82 2.69
21 85129.17 2.79
22 94033.36 3.08
23 105808.45 3.47
24 85116.75 2.79
25 108730.73 3.56
26 93964.16 3.08
27 85052.09 2.79
28 85154.75 2.79
29 93892.97 3.08
30 94000.75 3.08
31 94049.24 3.08
32 93971.25 3.08
33 94020.60 3.08
34 94036.20 3.08
35 93978.62 3.08
36 93961.04 3.08
37 94043.29 3.08
38 93993.94 3.08
39 94010.39 3.08
40 93990.82 3.08
41 94006.70 3.08
42 94028.26 3.08
43 93986.00 3.08
44 94048.96 3.08
45 93964.16 3.08
46 93890.14 3.08
47 93958.77 3.08
48 93932.40 3.08
49 117558.58 3.85
50 79308.76 2.60
51 88097.18 2.89
52 96817.25 3.17
53 93975.22 3.08
54 93987.98 3.08
55 90993.94 2.98
56 123438.32 4.04
57 64576.22 2.12
58 93892.69 3.08
59 91076.47 2.98
60 93967.85 3.08
61 93999.89 3.08
62 93970.97 3.08
63 93983.73 3.08
64 94001.88 3.08
65 93955.94 3.08
66 93957.64 3.08
67 93973.24 3.08
68 93912.54 3.08
69 94040.73 3.08
70 94066.87 3.08
71 93982.27 3.08
72 93947.14 3.08
73 94021.73 3.08
74 94013.51 3.08
75 94008.40 3.08
76 94065.69 3.08
77 93877.66 3.08
78 99693.88 3.27
79 99896.09 3.27
80 99927.57 3.27
81 76313.87 2.50
82 96884.46 3.17
83 96907.44 3.17
84 96923.03 3.18
85 102752.86 3.37
86 85102.29 2.79
87 96978.34 3.18
88 85218.00 2.79
89 91053.22 2.98
90 94103.98 3.08
91 94006.13 3.08
92 94055.48 3.08
93 93959.06 3.08
94 94041.87 3.08
95 94054.91 3.08
96 94098.87 3.08
97 94055.77 3.08
98 94047.26 3.08
99 94029.11 3.08
100 94071.65 3.08
101 94014.36 3.08
