0 19917.73 0.65
1 22060.54 0.72
2 22762.98 0.75
3 22775.20 0.75
4 22767.48 0.75
5 22737.39 0.74
6 22734.98 0.74
7 22744.69 0.74
8 22752.87 0.74
9 22760.68 0.75
10 25587.17 0.84
11 25614.86 0.84
12 26308.35 0.86
13 18475.48 0.60
14 17785.92 0.58
15 22747.89 0.74
16 22746.88 0.74
17 22767.14 0.75
18 22762.76 0.75
19 22765.21 0.75
20 22748.34 0.74
21 22750.05 0.74
22 22758.54 0.75
23 22764.26 0.75
24 22758.32 0.75
25 23476.72 0.77
26 27723.14 0.91
27 23489.14 0.77
28 25603.63 0.84
29 14207.39 0.47
30 22055.17 0.72
31 22767.61 0.75
32 22780.93 0.75
33 22762.02 0.75
34 22744.00 0.74
35 22758.29 0.75
36 22755.29 0.75
37 22760.15 0.75
38 22777.85 0.75
39 22765.20 0.75
40 22772.04 0.75
41 24895.69 0.82
42 27015.84 0.88
43 23485.70 0.77
44 22795.24 0.75
45 15642.48 0.51
46 22773.28 0.75
47 22764.61 0.75
48 22756.56 0.75
49 22802.20 0.75
50 22771.28 0.75
51 22757.56 0.75
52 22758.38 0.75
53 22762.59 0.75
54 22781.77 0.75
55 22774.95 0.75
56 23463.15 0.77
57 26341.45 0.86
58 24206.04 0.79
59 24172.36 0.79
60 20631.30 0.68
61 17758.78 0.58
62 22779.60 0.75
63 22769.67 0.75
64 22752.31 0.74
65 22747.31 0.74
66 22754.88 0.75
67 22764.63 0.75
68 22773.53 0.75
69 22762.40 0.75
70 22752.45 0.74
71 22753.90 0.75
72 23476.26 0.77
73 28429.24 0.93
74 22765.20 0.75
75 25616.39 0.84
76 13512.28 0.44
77 22766.17 0.75
78 22773.31 0.75
79 22755.65 0.75
80 22736.21 0.74
81 22758.66 0.75
82 22757.27 0.75
83 22758.28 0.75
84 22764.62 0.75
85 22768.36 0.75
86 22760.31 0.75
87 22745.44 0.74
88 26304.40 0.86
89 24119.91 0.79
90 26312.99 0.86
91 19925.92 0.65
92 17071.16 0.56
93 22746.42 0.74
94 22740.00 0.74
95 22779.31 0.75
96 22770.87 0.75
97 22753.27 0.74
98 22740.63 0.74
99 22756.90 0.75
100 22766.85 0.75
101 22764.62 0.75
102 22754.59 0.75
103 23451.09 0.77
104 29144.42 0.95
105 14240.04 0.47
