0 130.48 0.00
1 240178.72 7.87
2 242905.01 7.96
3 248572.97 8.14
4 255270.29 8.36
5 243042.11 7.96
6 253659.97 8.31
7 268489.66 8.80
8 291750.72 9.56
9 296871.16 9.73
10 297540.67 9.75
11 291330.26 9.55
12 298669.29 9.79
13 302145.33 9.90
14 316351.94 10.37
15 269950.17 8.85
16 305189.31 10.00
17 295588.23 9.69
18 290496.83 9.52
19 322531.44 10.57
20 284759.98 9.33
21 293424.32 9.61
22 309737.12 10.15
23 329813.99 10.81
24 243023.85 7.96
25 282307.56 9.25
26 287832.36 9.43
27 281655.60 9.23
28 291874.83 9.56
29 291338.09 9.55
30 294704.44 9.66
31 288561.85 9.45
32 296075.25 9.70
33 304449.17 9.98
34 300743.23 9.85
35 288320.32 9.45
36 289745.41 9.49
37 296817.78 9.73
38 320204.66 10.49
39 301002.06 9.86
40 291192.77 9.54
41 291529.93 9.55
42 311417.82 10.20
43 289381.33 9.48
44 312560.70 10.24
45 261902.41 8.58
46 274318.18 8.99
47 289628.63 9.49
48 293660.78 9.62
49 297380.02 9.74
50 295532.07 9.68
51 286906.95 9.40
52 295419.80 9.68
53 296058.51 9.70
54 327262.48 10.72
55 272460.77 8.93
56 303687.04 9.95
57 299180.47 9.80
58 305474.79 10.01
59 292253.86 9.58
60 285965.10 9.37
61 313353.89 10.27
62 280777.78 9.20
63 309721.63 10.15
64 307250.33 10.07
65 266938.07 8.75
66 298323.82 9.77
67 258620.09 8.47
68 296546.45 9.72
69 295663.46 9.69
70 317986.85 10.42
71 288451.73 9.45
72 301490.90 9.88
73 293330.25 9.61
74 301187.28 9.87
75 290769.64 9.53
76 296970.83 9.73
77 308498.06 10.11
78 271817.80 8.91
79 311602.85 10.21
80 318501.53 10.44
81 289807.85 9.50
82 313905.51 10.29
83 272548.46 8.93
84 289960.31 9.50
85 280130.68 9.18
86 279786.59 9.17
87 285243.94 9.35
88 310801.13 10.18
89 290642.40 9.52
90 332824.71 10.91
91 251489.30 8.24
92 340187.15 11.15
93 268517.11 8.80
94 278749.34 9.13
95 317732.64 10.41
96 301335.77 9.87
97 272825.40 8.94
98 295456.85 9.68
99 298408.49 9.78
100 344715.79 11.29
101 263930.26 8.65
102 286957.01 9.40
103 311424.92 10.20
104 262612.52 8.60
105 264092.93 8.65
106 307309.99 10.07
107 258922.87 8.48
108 288267.00 9.45
109 254821.58 8.35
110 293414.79 9.61
111 266977.82 8.75
112 288562.43 9.45
113 308958.53 10.12
114 270612.41 8.87
115 322311.82 10.56
116 283384.80 9.29
117 233540.38 7.65
118 305748.27 10.02
119 295544.37 9.68
120 207200.52 6.79
121 152672.08 5.00
122 197690.84 6.48
123 166858.76 5.47
124 155630.48 5.10
125 181518.87 5.95
126 161259.64 5.28
127 150405.01 4.93
128 152755.40 5.01
129 157487.85 5.16
130 178567.47 5.85
131 147485.74 4.83
132 161778.11 5.30
133 130301.15 4.27
134 121606.39 3.98
135 126988.67 4.16
136 99839.97 3.27
137 127594.71 4.18
138 107440.89 3.52
139 117716.85 3.86
140 95704.43 3.14
141 72062.21 2.36
142 73553.92 2.41
143 43921.10 1.44
144 53205.31 1.74
145 60623.43 1.99
146 51921.27 1.70
147 43214.01 1.42
148 61511.59 2.02
149 64665.28 2.12
150 25492.20 0.84
151 43334.82 1.42
152 43368.92 1.42
153 38221.83 1.25
154 11498.45 0.38
155 18140.54 0.59
156 17314.73 0.57
157 0.00 0.00
158 8741.73 0.29
159 8775.30 0.29
160 17610.14 0.58
161 0.00 0.00
162 8805.07 0.29
163 8830.14 0.29
164 17420.14 0.57
165 0.00 0.00
166 8593.46 0.28
167 17458.40 0.57
168 0.00 0.00
169 8805.07 0.29
