0 1.00 0.05
1 53.76 2.68
2 40.68 2.02
3 11.33 0.56
4 52.47 2.61
5 31.80 1.58
6 31.96 1.59
7 23.07 1.15
8 40.61 2.02
9 31.91 1.59
10 31.79 1.58
11 31.95 1.59
12 31.87 1.59
13 30.14 1.50
14 23.49 1.17
15 9.69 0.48
16 32.09 1.60
17 31.82 1.58
18 31.85 1.58
19 31.91 1.59
20 31.81 1.58
21 31.90 1.59
22 31.81 1.58
23 31.86 1.59
24 31.91 1.59
25 31.84 1.58
26 31.89 1.59
27 32.83 1.63
28 30.87 1.54
29 32.19 1.60
30 28.05 1.40
31 14.25 0.71
32 21.62 1.08
33 31.18 1.55
34 31.86 1.59
35 31.86 1.59
36 31.84 1.58
37 31.86 1.59
38 31.88 1.59
39 31.90 1.59
40 31.87 1.59
41 31.84 1.58
42 32.86 1.64
43 30.88 1.54
44 31.90 1.59
45 31.87 1.59
46 32.72 1.63
47 25.08 1.25
48 10.26 0.51
49 27.64 1.38
50 31.63 1.57
51 31.84 1.58
52 31.88 1.59
53 31.87 1.59
54 17.41 0.87
