0 1.00 0.10
1 54.69 5.44
2 39.72 3.95
3 15.24 1.52
4 48.52 4.83
5 31.81 3.17
6 31.94 3.18
7 22.13 2.20
8 42.54 4.23
9 30.87 3.07
10 32.10 3.19
11 21.34 2.12
12 15.72 1.57
13 26.44 2.63
14 31.73 3.16
15 29.95 2.98
16 33.80 3.36
17 31.82 3.17
18 31.87 3.17
19 31.89 3.17
20 31.79 3.16
21 31.93 3.18
22 31.83 3.17
23 31.85 3.17
24 31.92 3.18
25 31.79 3.16
26 32.99 3.28
27 30.87 3.07
28 15.73 1.57
29 16.83 1.68
30 30.89 3.07
31 29.36 2.92
32 34.35 3.42
33 31.85 3.17
34 31.88 3.17
35 31.85 3.17
36 31.89 3.17
37 31.83 3.17
38 31.88 3.17
39 31.86 3.17
40 31.86 3.17
41 31.89 3.17
42 31.83 3.17
43 32.26 3.21
44 29.35 2.92
45 17.81 1.77
46 17.40 1.73
47 30.49 3.04
48 31.86 3.17
49 31.84 3.17
50 31.88 3.17
51 31.87 3.17
52 31.84 3.17
53 31.86 3.17
54 31.83 3.17
55 31.88 3.17
56 31.88 3.17
57 31.83 3.17
58 31.88 3.17
59 31.95 3.18
60 31.94 3.18
61 26.05 2.59
62 14.66 1.46
63 20.62 2.05
64 33.92 3.38
65 31.87 3.17
66 31.85 3.17
67 31.84 3.17
68 31.89 3.17
69 31.86 3.17
70 31.87 3.17
71 31.85 3.17
72 31.84 3.17
73 31.92 3.18
74 31.85 3.17
75 31.87 3.17
76 32.38 3.22
77 32.24 3.21
78 12.62 1.26
79 21.76 2.17
80 28.63 2.85
81 31.47 3.13
82 31.86 3.17
83 31.90 3.18
84 31.83 3.17
85 31.86 3.17
86 31.87 3.17
87 31.85 3.17
88 31.91 3.18
89 31.86 3.17
90 31.85 3.17
91 31.87 3.17
92 31.85 3.17
93 32.72 3.26
94 32.39 3.22
95 10.36 1.03
96 21.26 2.12
97 30.59 3.04
98 31.88 3.17
99 31.83 3.17
100 31.86 3.17
101 31.89 3.17
102 31.83 3.17
103 31.85 3.17
104 31.86 3.17
105 31.86 3.17
