0 1.00 0.05
1 53.72 2.67
2 40.70 2.03
3 8.41 0.42
4 55.36 2.76
5 31.80 1.58
6 31.96 1.59
7 25.01 1.24
8 38.69 1.93
9 31.86 1.59
10 31.82 1.58
11 31.96 1.59
12 31.77 1.58
13 32.93 1.64
14 30.87 1.54
15 32.77 1.63
16 5.17 0.26
17 25.82 1.29
18 31.69 1.58
19 31.86 1.59
20 31.83 1.58
21 31.94 1.59
22 31.82 1.58
23 31.88 1.59
24 31.88 1.59
25 31.84 1.58
26 31.92 1.59
27 31.83 1.58
28 31.88 1.59
29 31.89 1.59
30 31.80 1.58
31 32.48 1.62
32 24.13 1.20
33 13.68 0.68
34 25.59 1.27
35 31.44 1.56
36 31.88 1.59
37 31.84 1.58
38 31.84 1.58
39 31.87 1.59
40 31.85 1.59
41 31.85 1.59
42 31.86 1.59
43 31.85 1.59
44 31.88 1.59
45 31.86 1.59
46 31.84 1.58
47 31.97 1.59
48 32.06 1.60
49 21.56 1.07
50 15.03 0.75
51 27.05 1.35
52 31.50 1.57
53 31.88 1.59
54 31.87 1.59
55 31.84 1.58
56 31.85 1.59
57 31.87 1.59
58 31.88 1.59
59 31.84 1.58
60 31.85 1.59
61 31.57 1.57
62 31.71 1.58
63 28.44 1.42
64 35.84 1.78
65 29.85 1.49
66 19.24 0.96
67 18.25 0.91
68 27.95 1.39
69 31.45 1.57
70 31.85 1.58
71 31.88 1.59
72 31.84 1.58
73 31.88 1.59
74 31.84 1.58
75 31.80 1.58
76 31.88 1.59
77 31.84 1.58
78 31.85 1.59
79 31.85 1.59
80 32.83 1.63
81 31.77 1.58
82 29.41 1.46
83 18.75 0.93
84 21.17 1.05
85 26.09 1.30
86 30.96 1.54
87 31.85 1.59
88 31.88 1.59
89 31.85 1.59
90 31.84 1.58
91 31.87 1.59
92 31.86 1.59
93 31.88 1.59
94 31.87 1.59
95 31.85 1.59
96 31.87 1.59
97 32.07 1.60
98 33.24 1.65
99 23.83 1.19
100 16.75 0.83
101 23.99 1.19
102 29.63 1.47
103 31.60 1.57
104 31.88 1.59
105 31.85 1.59
