0 0.99 0.02
1 49.79 1.24
2 44.63 1.11
3 9.38 0.23
4 54.40 1.35
5 31.81 0.79
6 31.94 0.79
7 23.10 0.57
8 40.61 1.01
9 31.89 0.79
10 31.80 0.79
11 31.91 0.79
12 31.82 0.79
13 31.90 0.79
14 31.89 0.79
15 31.69 0.79
16 8.16 0.20
17 23.91 0.59
18 31.63 0.79
19 31.87 0.79
20 31.82 0.79
21 31.89 0.79
22 31.82 0.79
23 31.88 0.79
24 31.84 0.79
25 31.84 0.79
26 31.89 0.79
27 31.83 0.79
28 31.88 0.79
29 31.86 0.79
30 31.84 0.79
31 29.78 0.74
32 29.78 0.74
33 13.05 0.32
34 23.44 0.58
35 31.30 0.78
36 31.91 0.79
37 31.83 0.79
38 31.88 0.79
39 31.85 0.79
40 31.85 0.79
41 31.89 0.79
42 31.84 0.79
43 31.87 0.79
44 31.83 0.79
45 34.84 0.87
46 28.90 0.72
47 31.82 0.79
48 33.25 0.83
49 20.90 0.52
50 12.63 0.31
51 28.84 0.72
52 31.72 0.79
53 31.88 0.79
54 31.86 0.79
55 31.88 0.79
56 31.88 0.79
57 31.85 0.79
58 31.87 0.79
59 31.87 0.79
60 31.86 0.79
61 31.88 0.79
62 31.85 0.79
63 30.42 0.76
64 34.00 0.85
65 29.59 0.74
66 13.29 0.33
67 22.25 0.55
68 29.82 0.74
69 31.72 0.79
70 31.85 0.79
71 31.86 0.79
72 31.86 0.79
73 31.88 0.79
74 31.86 0.79
75 31.81 0.79
76 31.84 0.79
77 31.86 0.79
78 31.87 0.79
79 31.84 0.79
80 32.85 0.82
81 32.23 0.80
82 27.87 0.69
83 8.70 0.22
84 26.93 0.67
85 30.66 0.76
86 31.63 0.79
87 31.85 0.79
88 31.88 0.79
89 31.76 0.79
90 31.75 0.79
91 31.84 0.79
92 31.87 0.79
93 31.87 0.79
94 31.87 0.79
95 31.87 0.79
96 31.87 0.79
97 32.51 0.81
98 31.65 0.79
99 21.64 0.54
100 14.10 0.35
101 28.68 0.71
102 30.86 0.77
103 31.60 0.79
104 31.86 0.79
105 31.85 0.79
