0 1.00 0.02
1 53.76 1.34
2 40.69 1.01
3 12.28 0.31
4 51.52 1.28
5 31.76 0.79
6 31.93 0.79
7 18.30 0.46
8 45.39 1.13
9 31.90 0.79
10 31.79 0.79
11 31.91 0.79
12 31.86 0.79
13 31.84 0.79
14 32.30 0.80
15 19.55 0.49
16 12.50 0.31
17 31.12 0.77
18 31.82 0.79
19 31.90 0.79
20 31.81 0.79
21 31.86 0.79
22 31.90 0.79
23 31.82 0.79
24 31.86 0.79
25 31.83 0.79
26 31.87 0.79
27 31.89 0.79
28 31.84 0.79
29 31.85 0.79
30 31.94 0.79
31 31.48 0.78
32 12.48 0.31
33 20.36 0.51
34 31.06 0.77
35 31.89 0.79
36 31.85 0.79
37 31.89 0.79
38 31.86 0.79
39 31.86 0.79
40 31.88 0.79
41 31.84 0.79
42 31.89 0.79
43 31.86 0.79
44 31.86 0.79
45 32.88 0.82
46 30.84 0.77
47 32.71 0.81
48 26.20 0.65
49 9.34 0.23
50 27.47 0.68
51 31.62 0.79
52 31.88 0.79
53 31.88 0.79
54 31.85 0.79
55 31.90 0.79
56 31.85 0.79
57 31.87 0.79
58 31.88 0.79
59 31.86 0.79
60 31.90 0.79
61 31.86 0.79
62 36.85 0.92
63 24.83 0.62
64 35.92 0.89
65 12.09 0.30
66 20.10 0.50
67 29.53 0.73
68 31.71 0.79
69 31.84 0.79
70 31.90 0.79
71 31.86 0.79
72 31.84 0.79
73 31.86 0.79
74 31.86 0.79
75 31.87 0.79
76 31.86 0.79
77 31.84 0.79
78 31.86 0.79
79 31.86 0.79
80 32.21 0.80
81 34.22 0.85
82 7.50 0.19
83 22.39 0.56
84 30.94 0.77
85 31.84 0.79
86 31.86 0.79
87 31.83 0.79
88 31.88 0.79
89 31.86 0.79
90 31.84 0.79
91 31.88 0.79
92 31.84 0.79
93 31.87 0.79
94 31.88 0.79
95 31.84 0.79
96 31.88 0.79
97 33.13 0.82
98 30.79 0.77
99 8.32 0.21
100 23.86 0.59
101 31.19 0.78
102 31.87 0.79
103 31.88 0.79
104 31.89 0.79
105 31.85 0.79
