0 1.00 0.01
1 47.82 0.60
2 46.59 0.58
3 11.31 0.14
4 52.46 0.65
5 31.79 0.40
6 31.97 0.40
7 24.03 0.30
8 39.65 0.49
9 31.91 0.40
10 31.77 0.40
11 31.99 0.40
12 31.78 0.40
13 31.88 0.40
14 31.92 0.40
15 31.12 0.39
16 25.72 0.32
17 7.66 0.10
18 30.89 0.38
19 31.91 0.40
20 31.77 0.40
21 31.93 0.40
22 31.82 0.40
23 31.86 0.40
24 31.90 0.40
25 31.78 0.40
26 31.92 0.40
27 31.83 0.40
28 31.82 0.40
29 31.90 0.40
30 31.81 0.40
31 31.06 0.39
32 33.75 0.42
33 18.19 0.23
34 13.82 0.17
35 30.49 0.38
36 31.89 0.40
37 31.88 0.40
38 31.83 0.40
39 31.89 0.40
40 31.84 0.40
41 31.86 0.40
42 31.88 0.40
43 31.83 0.40
44 31.87 0.40
45 31.87 0.40
46 31.85 0.40
47 31.87 0.40
48 31.94 0.40
49 33.02 0.41
50 13.08 0.16
51 18.68 0.23
52 30.62 0.38
53 31.84 0.40
54 31.84 0.40
55 31.89 0.40
56 31.85 0.40
57 31.89 0.40
58 31.86 0.40
59 31.83 0.40
60 31.87 0.40
61 31.84 0.40
62 31.89 0.40
63 30.41 0.38
64 33.27 0.41
65 33.18 0.41
66 25.94 0.32
67 9.91 0.12
68 26.77 0.33
69 31.54 0.39
70 31.88 0.40
71 31.87 0.40
72 31.87 0.40
73 31.88 0.40
74 31.84 0.40
75 31.89 0.40
76 31.86 0.40
77 31.86 0.40
78 31.88 0.40
79 31.83 0.40
80 31.87 0.40
81 32.04 0.40
82 32.82 0.41
83 24.36 0.30
84 9.92 0.12
85 28.17 0.35
86 31.87 0.40
87 31.85 0.40
88 31.88 0.40
89 31.86 0.40
90 31.87 0.40
91 31.88 0.40
92 31.86 0.40
93 31.87 0.40
94 31.86 0.40
95 31.88 0.40
96 31.88 0.40
97 31.86 0.40
98 32.72 0.41
99 31.31 0.39
100 17.65 0.22
101 16.40 0.20
102 29.23 0.36
103 31.85 0.40
104 31.84 0.40
105 31.87 0.40
